ID,Organism,Strain,Molecule product,DB xref,location
KF923891.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China: Beijing
KF530097.1,Human coronavirus OC43,OC43/human/USA/9211-43/1992,N/A,taxon:31631,"USA: Nashville, TN"
KF512622.1,Human coronavirus OC43,XH1466,N/A,taxon:31631,China
AY903458.1,Human coronavirus OC43,36638 Belgium 2004,N/A,taxon:31631,Belgium
ON554045.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China
NC_006213.1,Human coronavirus OC43,ATCC VR-759,N/A,ATCC:VR-759,USA
ON554029.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China
KM077095.1,Human coronavirus OC43,N/A,N/A,taxon:31631,USA
KF512614.1,Human coronavirus OC43,XH1316,N/A,taxon:31631,China
MG197712.1,Human coronavirus OC43,BJ-165,N/A,taxon:31631,China
PQ630174.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
KR055632.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Malaysia
KU131570.1,Human coronavirus OC43,HCoV-OC43/UK/London/2011,N/A,taxon:31631,United Kingdom
KF512648.1,Human coronavirus OC43,LY254,N/A,taxon:31631,China
ON554074.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China
PV685493.1,Human coronavirus OC43,N/A,N/A,taxon:31631,USA: WA
LC506855.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2015-0136,N/A,taxon:31631,Japan:Yamagata
ON554036.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China
FJ647041.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Sweden
KF572836.1,Human coronavirus OC43,1591A_09,N/A,taxon:31631,China: Beijing
PP187318.1,Human coronavirus OC43,N/A,N/A,taxon:31631,USA: WA
MK303625.1,Human coronavirus OC43,N/A,N/A,taxon:31631,N/A
LC331083.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2016-0980,N/A,taxon:31631,Japan:Yamagata
LC506759.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2009-0467,N/A,taxon:31631,Japan:Yamagata
MK303624.1,Human coronavirus OC43,N/A,N/A,taxon:31631,N/A
ON461794.1,Human coronavirus OC43,N/A,N/A,taxon:31631,USA
KJ768631.1,Human coronavirus OC43,OC43,N/A,taxon:31631,Ghana
LC506840.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2014-0485,N/A,taxon:31631,Japan:Yamagata
FJ647051.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Sweden
PQ630077.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
KF923893.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China: Beijing
PV685485.1,Human coronavirus OC43,N/A,N/A,taxon:31631,USA: WA
LC506786.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2010-2547,N/A,taxon:31631,Japan:Yamagata
MN630542.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Kenya: Kilifi
FJ647067.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Sweden
PQ630066.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
PQ187630.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Singapore
PQ630055.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
LC506898.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2015-0351,N/A,taxon:31631,Japan:Yamagata
JX513262.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Thailand
FJ647049.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Sweden
LC506916.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2015-0902,N/A,taxon:31631,Japan:Yamagata
KJ768627.1,Human coronavirus OC43,OC43,N/A,taxon:31631,Ghana
JX513264.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Thailand
PQ630176.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
MK303620.1,Human coronavirus OC43,N/A,N/A,taxon:31631,N/A
LC506807.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2012-0501,N/A,taxon:31631,Japan:Yamagata
PQ187635.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Singapore
LC506827.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2014-0296,N/A,taxon:31631,Japan:Yamagata
LC506757.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2009-0118,N/A,taxon:31631,Japan:Yamagata
KF923923.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China: Beijing
OK073090.1,Human coronavirus OC43,P43,N/A,taxon:31631,China
MW532117.1,Human coronavirus OC43,OC43/China/11/2017,N/A,taxon:31631,China
KF923913.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China: Beijing
PQ630027.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
ON554075.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China
PQ630157.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
LC506882.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2015-0233,N/A,taxon:31631,Japan:Yamagata
KR607985.1,Human coronavirus OC43,China/Beijing/2009/124-3,N/A,taxon:31631,China
KF530075.1,Human coronavirus OC43,OC43/human/USA/953-23/1995,N/A,taxon:31631,"USA: Nashville, TN"
PQ630054.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
OK500334.1,Human coronavirus OC43,OC43,N/A,taxon:31631,China
KF512661.1,Human coronavirus OC43,LY342,N/A,taxon:31631,China
KF524851.1,Human coronavirus OC43,OC43,N/A,taxon:31631,"USA: Little Rock, AR"
KF572862.1,Human coronavirus OC43,5625_07,N/A,taxon:31631,China: Beijing
KM077125.1,Human coronavirus OC43,N/A,N/A,taxon:31631,USA
ON554041.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China
KF530082.1,Human coronavirus OC43,OC43/human/USA/912-11/1991,N/A,taxon:31631,"USA: Nashville, TN"
PV717806.1,Human coronavirus OC43,N/A,N/A,taxon:31631,USA: Massachusetts
LC506819.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2013-0378,N/A,taxon:31631,Japan:Yamagata
LC720429.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Japan: Fukushima
FJ647044.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Sweden
MN630524.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Kenya: Kilifi
EF507736.1,Human coronavirus OC43,Caen516,N/A,taxon:31631,N/A
LC506854.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2015-0134,N/A,taxon:31631,Japan:Yamagata
MG197713.1,Human coronavirus OC43,BJ-221,N/A,taxon:31631,China
LC506833.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2014-0380,N/A,taxon:31631,Japan:Yamagata
S62886.1,Human coronavirus OC43,N/A,N/A,taxon:31631,N/A
LC506891.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2015-0290,N/A,taxon:31631,Japan:Yamagata
KX538966.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Malaysia: Kuala Lumpur
PQ630142.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
PV685482.1,Human coronavirus OC43,N/A,N/A,taxon:31631,USA: WA
LC506774.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2010-2375,N/A,taxon:31631,Japan:Yamagata
ON554071.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China
KF530099.1,Human coronavirus OC43,OC43/human/USA/971-5/1997,N/A,taxon:31631,"USA: Nashville, TN"
LC720427.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Japan: Fukushima
JX513257.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Thailand
KF572816.1,Human coronavirus OC43,229_05,N/A,taxon:31631,China: Beijing
MW411433.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China
KY014282.1,Human coronavirus OC43,N/A,N/A,taxon:31631,France
MN630528.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Kenya: Kilifi
PV685478.1,Human coronavirus OC43,N/A,N/A,taxon:31631,USA: WA
KX538971.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Malaysia: Kuala Lumpur
AY903456.1,Human coronavirus OC43,84020 Belgium 2003,N/A,taxon:31631,Belgium
MG197710.1,Human coronavirus OC43,BJ-124,N/A,taxon:31631,China
KR055625.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Malaysia
PQ037241.1,Human coronavirus OC43,N/A,N/A,taxon:31631,USA: Maryland
PQ630156.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
KJ768622.1,Human coronavirus OC43,OC43,N/A,taxon:31631,Ghana
PQ630075.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
MN630547.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Kenya: Kilifi
PQ630130.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
OM386797.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Canada: Ontario
KF512624.1,Human coronavirus OC43,LY1,N/A,taxon:31631,China
KF572852.1,Human coronavirus OC43,5472_07,N/A,taxon:31631,China: Beijing
PV685483.1,Human coronavirus OC43,N/A,N/A,taxon:31631,USA: WA
PQ630005.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
KF572813.1,Human coronavirus OC43,3184A_12,N/A,taxon:31631,China: Beijing
PQ630087.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
LC506936.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2017-0516,N/A,taxon:31631,Japan:Yamagata
KU745547.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China: Harbin
LC506880.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2015-0230,N/A,taxon:31631,Japan:Yamagata
PQ630153.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
LC506874.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2015-0220,N/A,taxon:31631,Japan:Yamagata
LC543634.1,Human coronavirus OC43,TW-YC029-2013,N/A,taxon:31631,Taiwan
KX538969.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Malaysia: Kuala Lumpur
KF572832.1,Human coronavirus OC43,12691_12,N/A,taxon:31631,China: Beijing
PQ630110.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
OK318945.1,Human coronavirus OC43,OC43/China/40/2019,N/A,taxon:31631,China
PQ630025.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
MN630561.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Kenya: Kilifi
PQ630134.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
PQ630173.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
ON554024.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China
ON554053.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China
PQ630126.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
LC331077.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2015-0612,N/A,taxon:31631,Japan:Yamagata
KX538975.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Malaysia: Kuala Lumpur
LC506817.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2013-0348,N/A,taxon:31631,Japan:Yamagata
PV717811.1,Human coronavirus OC43,N/A,N/A,taxon:31631,USA: Massachusetts
KF512652.1,Human coronavirus OC43,LY270,N/A,taxon:31631,China
ON554026.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China
LC506922.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2017-0305,N/A,taxon:31631,Japan:Yamagata
PQ630093.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
PV685477.1,Human coronavirus OC43,N/A,N/A,taxon:31631,USA: WA
MN630544.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Kenya: Kilifi
MT118667.1,Human coronavirus OC43,2017_1822,N/A,taxon:31631,USA
AB695086.1,Human coronavirus OC43,HCoV-OC43/Niigata.JPN/11-833,N/A,taxon:31631,Japan:Niigata
MG977449.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Cote d'Ivoire
KF923888.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China: Beijing
MG977448.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Cote d'Ivoire
KF530081.1,Human coronavirus OC43,OC43/human/USA/991-5/1999,N/A,taxon:31631,"USA: Nashville, TN"
LC506865.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2015-0158,N/A,taxon:31631,Japan:Yamagata
PQ630069.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
MN630527.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Kenya: Kilifi
LC506902.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2015-0368,N/A,taxon:31631,Japan:Yamagata
LC331079.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2016-0552,N/A,taxon:31631,Japan:Yamagata
KR607986.1,Human coronavirus OC43,China/Beijing/2009/124-2,N/A,taxon:31631,China
KR055637.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Malaysia
LC506778.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2010-2388,N/A,taxon:31631,Japan:Yamagata
LC506763.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2009-0623,N/A,taxon:31631,Japan:Yamagata
EF507740.1,Human coronavirus OC43,Caen552,N/A,taxon:31631,N/A
OK318942.1,Human coronavirus OC43,OC43/China/24/2019,N/A,taxon:31631,China
PQ630169.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
KF963231.1,Human coronavirus OC43,N/A,N/A,taxon:31631,France
ON554088.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China
MW202339.1,Human coronavirus OC43,N/A,N/A,taxon:31631,USA
OK318941.1,Human coronavirus OC43,OC43/China/22/2019,N/A,taxon:31631,China
OK500304.1,Human coronavirus OC43,OC43/China/70/2021,N/A,taxon:31631,China
PV837548.1,Human coronavirus OC43,N/A,N/A,taxon:31631,USA: MD
KF963232.1,Human coronavirus OC43,N/A,N/A,taxon:31631,France
KF512626.1,Human coronavirus OC43,LY53,N/A,taxon:31631,China
PQ187637.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Tanzania
KF530085.1,Human coronavirus OC43,OC43/human/USA/871-25/1987,N/A,taxon:31631,"USA: Nashville, TN"
AB695082.1,Human coronavirus OC43,HCoV-OC43/Niigata.JPN/11-564,N/A,taxon:31631,Japan:Niigata
PQ630052.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
LC506771.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2010-1394,N/A,taxon:31631,Japan:Yamagata
ON554040.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China
KF530083.1,Human coronavirus OC43,OC43/human/USA/873-19/1987,N/A,taxon:31631,"USA: Nashville, TN"
PQ630141.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
EF507741.1,Human coronavirus OC43,Caen554,N/A,taxon:31631,N/A
KF923887.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China: Beijing
PQ630024.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
LC506760.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2009-0469,N/A,taxon:31631,Japan:Yamagata
KF572868.1,Human coronavirus OC43,892A_08,N/A,taxon:31631,China: Beijing
ON554052.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China
PQ187632.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Singapore
PQ630155.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
MW532119.1,Human coronavirus OC43,OC43/China/10/2017,N/A,taxon:31631,China
LC506859.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2015-0144,N/A,taxon:31631,Japan:Yamagata
KJ768632.1,Human coronavirus OC43,OC43,N/A,taxon:31631,Ghana
PV685484.1,Human coronavirus OC43,N/A,N/A,taxon:31631,USA: WA
LC331076.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2015-0600,N/A,taxon:31631,Japan:Yamagata
LC506933.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2017-0478,N/A,taxon:31631,Japan:Yamagata
ON554060.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China
MN630540.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Kenya: Kilifi
KY369905.1,Human coronavirus OC43,HCoV_OC43/Seattle/USA/SC831/2016,N/A,taxon:31631,USA
OK318940.1,Human coronavirus OC43,OC43/China/21/2019,N/A,taxon:31631,China
JX513266.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Thailand
MW532113.1,Human coronavirus OC43,OC43/China/04/2017,N/A,taxon:31631,China
ON554043.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China
MN630558.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Kenya: Kilifi
KF963230.1,Human coronavirus OC43,N/A,N/A,taxon:31631,France
OK073092.1,Human coronavirus OC43,R125,N/A,taxon:31631,China
LC506799.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2011-1255,N/A,taxon:31631,Japan:Yamagata
ON461797.1,Human coronavirus OC43,N/A,N/A,taxon:31631,USA
PQ630172.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
KF923912.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China: Beijing
MG197721.1,Human coronavirus OC43,YC-72,N/A,taxon:31631,China
LC506941.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2017-0751,N/A,taxon:31631,Japan:Yamagata
PQ630180.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
LC506911.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2015-0434,N/A,taxon:31631,Japan:Yamagata
LC506812.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2012-2581,N/A,taxon:31631,Japan:Yamagata
MN310478.1,Human coronavirus OC43,HCoV_OC43/Seattle/USA/SC0776/2019,N/A,taxon:31631,USA
KF923907.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China: Beijing
KF963234.1,Human coronavirus OC43,N/A,N/A,taxon:31631,France
KF512634.1,Human coronavirus OC43,LY227,N/A,taxon:31631,China
MT118683.1,Human coronavirus OC43,2019_0522,N/A,taxon:31631,USA
KF512663.1,Human coronavirus OC43,LY360,N/A,taxon:31631,China
MW532118.1,Human coronavirus OC43,OC43/China/09/2017,N/A,taxon:31631,China
PQ630070.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
KF524850.1,Human coronavirus OC43,OC43,N/A,taxon:31631,"USA: Little Rock, AR"
PV837558.1,Human coronavirus OC43,N/A,N/A,taxon:31631,USA: MD
AB695080.1,Human coronavirus OC43,HCoV-OC43/Niigata.JPN/11-343,N/A,taxon:31631,Japan:Niigata
ON554028.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China
KR055639.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Malaysia
KX538978.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Malaysia: Kuala Lumpur
PV837553.1,Human coronavirus OC43,N/A,N/A,taxon:31631,USA: MD
PQ630177.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
PQ630175.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
KF923908.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China: Beijing
ON554047.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China
LC506934.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2017-0480,N/A,taxon:31631,Japan:Yamagata
ON461798.1,Human coronavirus OC43,N/A,N/A,taxon:31631,USA
LC506935.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2017-0482,N/A,taxon:31631,Japan:Yamagata
KM077111.1,Human coronavirus OC43,N/A,N/A,taxon:31631,USA
AY903459.1,Human coronavirus OC43,87309 Belgium 2003,N/A,taxon:31631,Belgium
KM077124.1,Human coronavirus OC43,N/A,N/A,taxon:31631,USA
OK318947.1,Human coronavirus OC43,OC43/China/51/2019,N/A,taxon:31631,China
PQ630116.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
LC506885.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2015-0275,N/A,taxon:31631,Japan:Yamagata
OK245434.1,Human coronavirus OC43,NL/2019,N/A,taxon:31631,Netherlands
KF572823.1,Human coronavirus OC43,10290_10,N/A,taxon:31631,China: Beijing
KY983588.1,Human coronavirus OC43,HCoV_OC43/Seattle/USA/SC3118/2015,N/A,taxon:31631,USA
KP198610.1,Human coronavirus OC43,2058A/10,N/A,taxon:31631,China: Beijing
LC506919.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2017-0266,N/A,taxon:31631,Japan:Yamagata
LC506866.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2015-0159,N/A,taxon:31631,Japan:Yamagata
KY674917.1,Human coronavirus OC43,N07-1609B,N/A,taxon:31631,USA
KU745539.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China: Beijing
KM077098.1,Human coronavirus OC43,N/A,N/A,taxon:31631,USA
LC506758.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2009-0292,N/A,taxon:31631,Japan:Yamagata
KF512654.1,Human coronavirus OC43,LY277,N/A,taxon:31631,China
OK500335.1,Human coronavirus OC43,OC43,N/A,taxon:31631,China
LC506939.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2017-0640,N/A,taxon:31631,Japan:Yamagata
LC506905.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2015-0416,N/A,taxon:31631,Japan:Yamagata
PQ630082.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
PQ629997.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
FJ647074.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Sweden
KF923894.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China: Beijing
LC506818.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2013-0375,N/A,taxon:31631,Japan:Yamagata
Z32769.1,Human coronavirus OC43,HCV-OC43,N/A,taxon:31631,N/A
ON554087.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China
KF524852.1,Human coronavirus OC43,OC43,N/A,taxon:31631,"USA: Little Rock, AR"
EF507735.1,Human coronavirus OC43,Caen503,N/A,taxon:31631,N/A
LC331070.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2015-0083,N/A,taxon:31631,Japan:Yamagata
ON554077.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China
MW532111.1,Human coronavirus OC43,OC43/China/01/2009,N/A,taxon:31631,China
PV685480.1,Human coronavirus OC43,N/A,N/A,taxon:31631,USA: WA
KM077118.1,Human coronavirus OC43,N/A,N/A,taxon:31631,USA
PQ630032.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
KU745544.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China: Beijing
KJ796464.1,Human coronavirus OC43,OC43,N/A,taxon:31631,Ghana
KF572843.1,Human coronavirus OC43,4954_07,N/A,taxon:31631,China: Beijing
KX538964.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Malaysia: Kuala Lumpur
PQ630020.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
ON554056.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China
MN630539.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Kenya: Kilifi
FJ647054.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Sweden
KM077123.1,Human coronavirus OC43,N/A,N/A,taxon:31631,USA
KF530078.1,Human coronavirus OC43,OC43/human/USA/9612-29/1996,N/A,taxon:31631,"USA: Nashville, TN"
KF572822.1,Human coronavirus OC43,10285_10,N/A,taxon:31631,China: Beijing
KX447783.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China
PQ630056.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
KF963240.1,Human coronavirus OC43,N/A,N/A,taxon:31631,France
PQ630125.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
KF512623.1,Human coronavirus OC43,XH1470,N/A,taxon:31631,China
LC506886.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2015-0279,N/A,taxon:31631,Japan:Yamagata
PQ630053.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
KU745533.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China: Beijing
FJ647047.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Sweden
AB695083.1,Human coronavirus OC43,HCoV-OC43/Niigata.JPN/11-764,N/A,taxon:31631,Japan:Niigata
OK391238.1,Human coronavirus OC43,OC43/China/41/2019,N/A,taxon:31631,China
LC506862.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2015-0152,N/A,taxon:31631,Japan:Yamagata
KF963239.1,Human coronavirus OC43,N/A,N/A,taxon:31631,France
